название;описание;цена;категория
елка,сосна;калючая;100,12;польша
ручка;пишущая;20;литва
елка1,сосна;калючая;100,12;польша
ручка2;пишущая;20;литва
елка3,сосна;калючая;100,12;польша
ручка4;пишущая;20;литва
елка,сосна5;калючая;100,12;польша
ручка;пишущая6;20;литва
елка,сосна7;калючая;100,12;польша
ручка;пишущая8;20;литва
елка,сосна9;калючая;100,12;польша
ручка;пишущая00;20;литва
елка,сосна;калючая99;100,12;польша
ручка12;пишущая;20;литва
елка22,сосна;калючая;100,12;польша
ручка123;пишущая;20;литва
елк4а,сосна;калючая;100,12;польша
ручка312;пишущая;20;литва
елка,соснаeq;калючая;100,12;польша
ручка;пишущаяqwe;20;литва
елка,сосна;калючаяasd;100,12;польша
ручка;пишущаяqwe;20;литва
елка,сосна;qweкалючаякалючая;100,12;польша
ручка;пишущаяqe;20;литва
